# Aircraft             Segment              Span Fraction        Control (x)          Control (y)          Control (z)          Chord                Swept Chord          Twist                Dihedral             Sweep                Aero Sweep           Area                 Alpha                Flap Defl.           u                    v                    w                    Re                   M                    q                    CL                   Cm                   Parasitic CD         Zero-Lift Alpha      Fx                   Fy                   Fz                   Mx                   My                   Mz                   Circ                 
Horizon              wing_right             5.522648715521e-01  -6.818316462660e-01   3.037585130308e+00  -1.628156443734e-01   1.022253821514e+00   9.275907264187e-01   0.000000000000e+00  -1.070982261299e-01   4.337478158260e-01   4.337462782437e-01   3.359578928482e-02   8.830357163547e-02   0.000000000000e+00  -4.988730600704e+01  -1.938170766286e-02  -4.013381684124e+00   2.670836943391e+05   4.054977508127e-02   2.098931178143e+00   5.548277038715e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.130772770219e-03  -2.723812948406e-03  -3.890310948938e-02  -1.186149862680e-01  -2.703510997398e-02  -7.652806946459e-03   1.164963349830e+01
Horizon              wing_right             5.580324860392e-01  -6.966404107414e-01   3.069185062052e+00  -1.662308173778e-01   1.020503994946e+00   9.240505450457e-01   0.000000000000e+00  -1.082167134942e-01   4.382776896513e-01   4.382763356138e-01   3.128764051653e-02   8.855243047738e-02   0.000000000000e+00  -4.988675018711e+01  -1.945797888942e-02  -4.016318180325e+00   2.654824213100e+05   4.046108413932e-02   2.089759605604e+00   5.563913300905e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.913147113947e-03  -2.556165452890e-03  -3.617186139037e-02  -1.114430501185e-01  -2.568303520216e-02  -7.160259454660e-03   1.161242282915e+01
Horizon              wing_right             5.633840502148e-01  -7.105379801713e-01   3.098502080593e+00  -1.694312447432e-01   1.018880393160e+00   9.207547826328e-01   0.000000000000e+00  -1.092545181052e-01   4.424807983261e-01   4.424796336775e-01   2.881610670889e-02   8.878652808807e-02   0.000000000000e+00  -4.988623446046e+01  -1.953702223228e-02  -4.019070840165e+00   2.639925203898e+05   4.037802865496e-02   2.081189007051e+00   5.578622087585e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.680835684520e-03  -2.370716368829e-03  -3.326402695704e-02  -1.034703301606e-01  -2.408957185340e-02  -6.622090925947e-03   1.157777885163e+01
Horizon              wing_right             5.682896359611e-01  -7.234107025377e-01   3.125373002605e+00  -1.723916872688e-01   1.017392095998e+00   9.177245095805e-01   0.000000000000e+00  -1.102058361387e-01   4.463336363616e-01   4.463326619016e-01   2.619488025159e-02   8.900379311171e-02   0.000000000000e+00  -4.988576176211e+01  -1.961635433559e-02  -4.021615673180e+00   2.626233814567e+05   4.030125136351e-02   2.073281927641e+00   5.592273251628e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.435126845613e-03  -2.168651509836e-03  -3.019572890920e-02  -9.474677341969e-02  -2.226370908947e-02  -6.041853988910e-03   1.154591692226e+01
Horizon              wing_right             5.727218092528e-01  -7.351512067151e-01   3.149648320766e+00  -1.750884133010e-01   1.016047426620e+00   9.149792053138e-01   0.000000000000e+00  -1.110653474382e-01   4.498146571248e-01   4.498138684774e-01   2.343823470770e-02   8.920227406708e-02   0.000000000000e+00  -4.988533477065e+01  -1.969358823939e-02  -4.023930989787e+00   2.613836475127e+05   4.023135528749e-02   2.066096611998e+00   5.604744177853e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.177348863599e-03  -1.951308009339e-03  -2.698340229797e-02  -8.532987915956e-02  -2.021810931836e-02  -5.423376754218e-03   1.151703895971e+01
Horizon              wing_right             5.766557835790e-01  -7.456598356108e-01   3.171193020255e+00  -1.774994914887e-01   1.014853904964e+00   9.125366014025e-01   0.000000000000e+00  -1.118282452680e-01   4.529043933354e-01   4.529037809760e-01   2.056095359934e-02   8.938016562616e-02   0.000000000000e+00  -4.988495589838e+01  -1.976648468428e-02  -4.025997540740e+00   2.602811531057e+05   4.016889659655e-02   2.059686411900e+00   5.615921434155e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.908862616969e-03  -1.720159821690e-03  -2.364371189688e-02  -7.528410163394e-02  -1.796898847009e-02  -4.770717717694e-03   1.149133133846e+01
Horizon              wing_right             5.800695585595e-01  -7.548460111185e-01   3.189887314525e+00  -1.796050661704e-01   1.013818205685e+00   9.104125386322e-01   0.000000000000e+00  -1.124902631939e-01   4.555855659354e-01   4.555851153793e-01   1.757826186700e-02   8.953583298402e-02   0.000000000000e+00  -4.988462727881e+01  -1.983299868345e-02  -4.027798599179e+00   2.593228698810e+05   4.011437792574e-02   2.054099245111e+00   5.625702302713e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.631054998409e-03  -1.476802305960e-03  -2.019348267941e-02  -6.468017541102e-02  -1.553591559206e-02  -4.088123318853e-03   1.146896281400e+01
Horizon              wing_right             5.829440429798e-01  -7.626295025378e-01   3.205627296771e+00  -1.813876104562e-01   1.012946120836e+00   9.086208393285e-01   0.000000000000e+00  -1.130476989432e-01   4.578431807198e-01   4.578428728722e-01   1.450576007004e-02   8.966783391940e-02   0.000000000000e+00  -4.988435075219e+01  -1.989131848499e-02  -4.029319993895e+00   2.585148593194e+05   4.006824226215e-02   2.049377111022e+00   5.633996166090e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.345333094414e-03  -1.222936226838e-03  -1.664964367385e-02  -5.359437772235e-02  -1.294153622769e-02  -3.379989244394e-03   1.145008253569e+01
Horizon              wing_right             5.852631615571e-01  -7.689415714198e-01   3.218325504047e+00  -1.828321524313e-01   1.012242527468e+00   9.071731960356e-01   0.000000000000e+00  -1.134974351089e-01   4.596646121911e-01   4.596644238480e-01   1.135936126446e-02   8.977493823766e-02   0.000000000000e+00  -4.988412785127e+01  -1.993989568621e-02  -4.030550105973e+00   2.578622326293e+05   4.003086750267e-02   2.045555667942e+00   5.640725728879e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.053119185437e-03  -9.603514486202e-04  -1.302918495007e-02  -4.210774134419e-02  -1.021122599726e-02  -2.650826181274e-03   1.143481820889e+01
Horizon              wing_right             5.870139448395e-01  -7.737259678772e-01   3.227911391347e+00  -1.839264703719e-01   1.011711360361e+00   9.060790774570e-01   0.000000000000e+00  -1.138369565841e-01   4.610396741657e-01   4.610395786534e-01   8.155230371850e-03   8.985614440433e-02   0.000000000000e+00  -4.988395978954e+01  -1.997746787002e-02  -4.031479844333e+00   2.573691176892e+05   4.000256177465e-02   2.042663875923e+00   5.645828062811e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.558465605521e-04  -6.909105309603e-04  -9.349126932557e-03  -3.030523006005e-02  -7.372682474725e-03  -1.905230303633e-03   1.142327447307e+01
Horizon              wing_right             5.881866017368e-01  -7.769397562336e-01   3.234331713492e+00  -1.846612534035e-01   1.011355590016e+00   9.053456523834e-01   0.000000000000e+00  -1.140643646269e-01   4.619606767391e-01   4.619606446713e-01   4.909725745086e-03   8.991069157495e-02   0.000000000000e+00  -4.988384745149e+01  -2.000306759712e-02  -4.032102541619e+00   2.570386328476e+05   3.998355959114e-02   2.040723707441e+00   5.649255362621e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.549560688382e-04  -4.165323607894e-04  -5.626500560419e-03  -1.827488658637e-02  -4.455464731775e-03  -1.147858290834e-03   1.141553134471e+01
Horizon              wing_right             5.887745742760e-01  -7.785539513897e-01   3.237550813058e+00  -1.850302246570e-01   1.011177206046e+00   9.049777354319e-01   0.000000000000e+00  -1.141783874794e-01   4.624224692915e-01   4.624224621899e-01   1.639342543647e-03   8.993783825424e-02   0.000000000000e+00  -4.988379139462e+01  -2.001485868088e-02  -4.032403617858e+00   2.568728641118e+05   3.997401824591e-02   2.039749860871e+00   5.650961038785e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.518925969048e-04  -1.391757441369e-04  -1.878332070231e-03  -6.106947240373e-03  -1.490487576629e-03  -3.834041750714e-04   1.141161362052e+01
Horizon              wing_right             5.889427207869e-01  -7.790159172343e-01   3.238471393144e+00  -1.851358093720e-01   1.011075155433e+00   9.048268281075e-01   0.000000000000e+00  -1.142109953709e-01   4.625545312523e-01   4.625545221671e-01   2.106566523043e-03   8.995317541783e-02   0.000000000000e+00  -4.988377528006e+01  -2.005683872718e-02  -4.032826552299e+00   2.568126645255e+05   3.997131542996e-02   2.039474037608e+00   5.651924701194e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.952100092393e-04  -1.789310493900e-04  -2.413747111579e-03  -7.849977515783e-03  -1.916487783156e-03  -4.927918950146e-04   1.141091043817e+01
Horizon              wing_right             5.896980181407e-01  -7.810929066866e-01   3.242606504573e+00  -1.856104556370e-01   1.010846106451e+00   9.043541271820e-01   0.000000000000e+00  -1.143574667671e-01   4.631477404068e-01   4.631476873424e-01   6.299194833439e-03   8.998835167801e-02   0.000000000000e+00  -4.988370263339e+01  -2.007302129436e-02  -4.033223659747e+00   2.565997024524e+05   3.995904465128e-02   2.038222035119e+00   5.654134890806e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.836544639774e-04  -5.355289437296e-04  -7.216087798026e-03  -2.349833300270e-02  -5.744767364059e-03  -1.474263902043e-03   1.140590642502e+01
Horizon              wing_right             5.912017727584e-01  -7.852372626115e-01   3.250839072006e+00  -1.865572530105e-01   1.010390082792e+00   9.034124284926e-01   0.000000000000e+00  -1.146490830918e-01   4.643287865218e-01   4.643286283562e-01   1.043054621873e-02   9.005872445577e-02   0.000000000000e+00  -4.988355845602e+01  -2.010673094787e-02  -4.034022448561e+00   2.561755219885e+05   3.993457269411e-02   2.035726279323e+00   5.658556542838e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.662004156280e-04  -8.883284585278e-04  -1.194332806677e-02  -3.899156164625e-02  -9.558597933022e-03  -2.443413455437e-03   1.139595633442e+01
Horizon              wing_right             5.934403664055e-01  -7.914295208906e-01   3.263094131805e+00  -1.879711684508e-01   1.009711214275e+00   9.020091096246e-01   0.000000000000e+00  -1.150832034224e-01   4.660869738608e-01   4.660866616379e-01   1.446055632199e-02   9.016394985158e-02   0.000000000000e+00  -4.988334414322e+01  -2.015827392858e-02  -4.035214995707e+00   2.555435799271e+05   3.989803655404e-02   2.032003011415e+00   5.665168049447e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.338997275873e-03  -1.234776659921e-03  -1.654652131896e-02  -5.422495902922e-02  -1.334709832237e-02  -3.392035453035e-03   1.138112655515e+01
Horizon              wing_right             5.963935260311e-01  -7.996399511682e-01   3.279260103274e+00  -1.898445483320e-01   1.008815648839e+00   9.001552225929e-01   0.000000000000e+00  -1.156558962980e-01   4.684063800070e-01   4.684058690320e-01   1.835032723290e-02   9.030357770561e-02   0.000000000000e+00  -4.988306170157e+01  -2.022843524125e-02  -4.036792767953e+00   2.547090557507e+05   3.984964466916e-02   2.027076812979e+00   5.673941126257e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.698315293190e-03  -1.572293292335e-03  -2.097837724002e-02  -6.909204682455e-02  -1.709756445156e-02  -4.311949052234e-03   1.136152644858e+01
Horizon              wing_right             6.000345073645e-01  -8.098279469132e-01   3.299189817260e+00  -1.921670011822e-01   1.007711496863e+00   8.978654615341e-01   0.000000000000e+00  -1.163619753233e-01   4.712660000592e-01   4.712652512270e-01   2.206256655026e-02   9.047697581761e-02   0.000000000000e+00  -4.988271374413e+01  -2.031812553292e-02  -4.038743708325e+00   2.536788328376e+05   3.978967923242e-02   2.020980744107e+00   5.684836050952e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.040590152973e-03  -1.898266959305e-03  -2.519387527209e-02  -8.348416102401e-02  -2.079483837672e-02  -5.195024619542e-03   1.133729996164e+01
Horizon              wing_right             6.043303371148e-01  -8.219412629558e-01   3.322701872506e+00  -1.949252536914e-01   1.006408757718e+00   8.951581199210e-01   0.000000000000e+00  -1.171950461371e-01   4.746399368553e-01   4.746389178906e-01   2.556199977956e-02   9.068331024791e-02   0.000000000000e+00  -4.988230347311e+01  -2.042832298545e-02  -4.041051973766e+00   2.524614752821e+05   3.971849949980e-02   2.013756549159e+00   5.697800425561e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.362464945350e-03  -2.210058024408e-03  -2.915083654804e-02  -9.729033530436e-02  -2.442077948732e-02  -6.033228813856e-03   1.130862486997e+01
Horizon              wing_right             6.092421115825e-01  -8.359151420501e-01   3.349582306975e+00  -1.981029899372e-01   1.004919229213e+00   8.920550290538e-01   0.000000000000e+00  -1.181475643213e-01   4.784976355013e-01   4.784963220766e-01   2.881574963211e-02   9.092152225430e-02   0.000000000000e+00  -4.988183464563e+01  -2.055999615266e-02  -4.043697642265e+00   2.510671940048e+05   3.963654541192e-02   2.005454860108e+00   5.712767727347e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.660828563508e-03  -2.505009261075e-03  -3.281044212054e-02  -1.103975262354e-01  -2.795386348006e-02  -6.818689105911e-03   1.127571182080e+01
Horizon              wing_right             6.147253489776e-01  -8.516713799845e-01   3.379586568320e+00  -2.016806854794e-01   1.003256400747e+00   8.885814733411e-01   0.000000000000e+00  -1.192109037237e-01   4.828041600808e-01   4.828025367763e-01   3.179367662765e-02   9.119030351031e-02   0.000000000000e+00  -4.988131152852e+01  -2.071400996754e-02  -4.046656439326e+00   2.495077996092e+05   3.954434123449e-02   1.996135367724e+00   5.729655751732e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.932850000714e-03  -2.780464806593e-03  -3.613768852606e-02  -1.226912128009e-01  -3.136893425499e-02  -7.543778170480e-03   1.123880324716e+01
Horizon              wing_right             6.207303922530e-01  -8.691173852204e-01   3.412441764867e+00  -2.056354492047e-01   1.001435331154e+00   8.847660777684e-01   0.000000000000e+00  -1.203754345779e-01   4.875205100405e-01   4.875185711027e-01   3.446867636671e-02   9.148807130643e-02   0.000000000000e+00  -4.988073884988e+01  -2.089102270903e-02  -4.049899530019e+00   2.477966395147e+05   3.944249889829e-02   1.985866929542e+00   5.748365054148e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.176008141291e-03  -3.033797397449e-03  -3.910177335925e-02  -1.340563807821e-01  -3.463713088028e-02  -8.201216765537e-03   1.119817220671e+01
Horizon              wing_right             6.272028588069e-01  -8.881452937532e-01   3.447849175727e+00  -2.099408865016e-01   9.994725123200e-01   8.806406631801e-01   0.000000000000e+00  -1.216306107122e-01   4.926039733846e-01   4.926017232418e-01   3.681692990163e-02   9.181294549355e-02   0.000000000000e+00  -4.988012175087e+01  -2.109138486198e-02  -4.053393418801e+00   2.459485171754e+05   3.933172070310e-02   1.974727583533e+00   5.768777501340e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.388116752907e-03  -3.262443275883e-03  -4.167640523391e-02  -1.443788796665e-01  -3.772600740373e-02  -8.784191912166e-03   1.115412118136e+01
Horizon              wing_right             6.340841329800e-01  -9.086312026882e-01   3.485486996208e+00  -2.145669974782e-01   9.973857198377e-01   8.762400655616e-01   0.000000000000e+00  -1.229650650573e-01   4.980085134819e-01   4.980059669727e-01   3.881810476112e-02   9.216272898476e-02   0.000000000000e+00  -4.987946573673e+01  -2.131504798429e-02  -4.057099995569e+00   2.439795916733e+05   3.921280104793e-02   1.962804438127e+00   5.790755046266e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.567344482043e-03  -3.463943600641e-03  -4.384003424450e-02  -1.535471172503e-01  -4.059985743595e-02  -9.286485563260e-03   1.110698085866e+01
Horizon              wing_right             6.413118968877e-01  -9.304345867520e-01   3.525013292385e+00  -2.194801234912e-01   9.951938520226e-01   8.716019163627e-01   0.000000000000e+00  -1.243667125878e-01   5.036851859805e-01   5.036823682572e-01   4.045550533881e-02   9.253489364486e-02   0.000000000000e+00  -4.987877662560e+01  -2.156148744818e-02  -4.060976761471e+00   2.419072566610e+05   3.908662686532e-02   1.950193413077e+00   5.814138841508e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.712229729418e-03  -3.635990707106e-03  -4.557600078990e-02  -1.614540362876e-01  -4.322024810020e-02  -9.702607629584e-03   1.105710890188e+01
Horizon              wing_right             6.488206947809e-01  -9.533979605135e-01   3.566069136758e+00  -2.246429542408e-01   9.929167587692e-01   8.667663820161e-01   0.000000000000e+00  -1.258228597667e-01   5.095825820551e-01   5.095795281305e-01   4.171617250333e-02   9.292657335006e-02   0.000000000000e+00  -4.987806049601e+01  -2.182964103655e-02  -4.064977261193e+00   2.397499984714e+05   3.895417647148e-02   1.936998811381e+00   5.838748803196e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.821690338397e-03  -3.776477177759e-03  -4.687260235707e-02  -1.679992996149e-01  -4.554675929900e-02  -1.002792632680e-02   1.100488870150e+01
Horizon              wing_right             6.565425258230e-01  -9.773468453966e-01   3.608281895144e+00  -2.300146061348e-01   9.905750617865e-01   8.617758620989e-01   0.000000000000e+00  -1.273203194997e-01   5.156472939737e-01   5.156440478905e-01   4.259093339247e-02   9.333456589168e-02   0.000000000000e+00  -4.987732363471e+01  -2.211786546539e-02  -4.069051739850e+00   2.375272341316e+05   3.881651659159e-02   1.923332709471e+00   5.864383730626e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.895028071353e-03  -3.883545430864e-03  -4.772307956767e-02  -1.730915961572e-01  -4.753791461578e-02  -1.025878839513e-02   1.095072808804e+01
Horizon              wing_right             6.644074599164e-01  -1.002090094608e+00   3.651268633662e+00  -2.355507805859e-01   9.881899678450e-01   8.566746469939e-01   0.000000000000e+00  -1.288455305595e-01   5.218243987659e-01   5.218210123837e-01   4.307440338234e-02   9.375534521637e-02   0.000000000000e+00  -4.987657248706e+01  -2.242391348581e-02  -4.073148032460e+00   2.352591309486e+05   3.867479737779e-02   1.909314160638e+00   5.890822075331e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.931927882612e-03  -3.955635432212e-03  -4.812552444991e-02  -1.766509709163e-01  -4.915228003102e-02  -1.039262186310e-02   1.089505797513e+01
Horizon              wing_right             6.723442710000e-01  -1.027420620887e+00   3.694639613541e+00  -2.412040084502e-01   9.857830767249e-01   8.515085373463e-01   0.000000000000e+00  -1.303846803986e-01   5.280579556142e-01   5.280544870253e-01   4.316494314508e-02   9.418508522313e-02   0.000000000000e+00  -4.987581361053e+01  -2.274493456833e-02  -4.077212682297e+00   2.329664102023e+05   3.853024530496e-02   1.895068214744e+00   5.917823436294e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.932452029374e-03  -3.991528189961e-03  -4.808271549166e-02  -1.786110779814e-01  -5.034969659688e-02  -1.042801467486e-02   1.083833089134e+01
Horizon              wing_right             6.802810820836e-01  -1.053116561598e+00   3.738001840886e+00  -2.469239840287e-01   9.833761856047e-01   8.463244290017e-01   0.000000000000e+00  -1.319238302377e-01   5.342915124625e-01   5.342880240686e-01   4.286457449845e-02   9.461969595223e-02   0.000000000000e+00  -4.987505363130e+01  -2.307750209983e-02  -4.081192270723e+00   2.306701382348e+05   3.838415390235e-02   1.880724765195e+00   5.945130833769e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.897029100573e-03  -3.990382902860e-03  -4.760188553664e-02  -1.789212570098e-01  -5.109260397331e-02  -1.036476362981e-02   1.078101934982e+01
Horizon              wing_right             6.881460161770e-01  -1.078942903265e+00   3.780962638162e+00  -2.526579890312e-01   9.809910916632e-01   8.411698683836e-01   0.000000000000e+00  -1.334490412975e-01   5.404686172547e-01   5.404651735572e-01   4.217885938727e-02   9.505487247955e-02   0.000000000000e+00  -4.987429920237e+01  -2.341766946227e-02  -4.085034925246e+00   2.283915088075e+05   3.823787235615e-02   1.866417241483e+00   5.972473781394e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.826438094828e-03  -3.951765982053e-03  -4.669442997718e-02  -1.775483404001e-01  -5.134740400007e-02  -1.020388961208e-02   1.072361399289e+01
Horizon              wing_right             6.958678472191e-01  -1.104653573391e+00   3.823133204241e+00  -2.583514037599e-01   9.786493946805e-01   8.360925843472e-01   0.000000000000e+00  -1.349465010304e-01   5.465333291732e-01   5.465299943506e-01   4.111674680502e-02   9.548615615399e-02   0.000000000000e+00  -4.987355696166e+01  -2.376105616435e-02  -4.088691954066e+00   2.261516209740e+05   3.809279209478e-02   1.852281171985e+00   5.999572133858e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.721787748138e-03  -3.875670630347e-03  -4.537556394875e-02  -1.744781101415e-01  -5.108580794986e-02  -9.947616907941e-03   1.066662143409e+01
Horizon              wing_right             7.033766451123e-01  -1.129993991679e+00   3.864132130266e+00  -2.639482996141e-01   9.763723014271e-01   8.311400034042e-01   0.000000000000e+00  -1.364026482093e-01   5.524307252479e-01   5.524275606118e-01   3.969039275390e-02   9.590900698299e-02   0.000000000000e+00  -4.987283348816e+01  -2.410296325801e-02  -4.092119534477e+00   2.239712568647e+05   3.795033154357e-02   1.838452646704e+00   6.026140635017e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.584491405448e-03  -3.762526204942e-03  -4.366393832521e-02  -1.697163394104e-01  -5.028610837199e-02  -9.599316405336e-03   1.061056170098e+01
Horizon              wing_right             7.106044090200e-01  -1.154704055886e+00   3.903588839340e+00  -2.693921039627e-01   9.741804336121e-01   8.263587557962e-01   0.000000000000e+00  -1.378042957399e-01   5.581073977464e-01   5.581044591857e-01   3.791495845193e-02   9.631888500133e-02   0.000000000000e+00  -4.987213525570e+01  -2.443851458559e-02  -4.095280359868e+00   2.218706636947e+05   3.781191930339e-02   1.825066713118e+00   6.051894030443e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.416237852665e-03  -3.613197169149e-03  -4.158122524426e-02  -1.632893735770e-01  -4.893431694101e-02  -9.163414528266e-03   1.055596515837e+01
Horizon              wing_right             7.174856831931e-01  -1.178521520137e+00   3.941146919125e+00  -2.746263255987e-01   9.720936411298e-01   8.217941802060e-01   0.000000000000e+00  -1.391387500849e-01   5.635119378438e-01   5.635092733736e-01   3.580839192888e-02   9.671133740892e-02   0.000000000000e+00  -4.987146858440e+01  -2.476281719711e-02  -4.098145127453e+00   2.198693440029e+05   3.767897606835e-02   1.812255740039e+00   6.076552542454e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.218958681363e-03  -3.428972011814e-03  -3.915168466587e-02  -1.552442273836e-01  -4.702511372324e-02  -8.645271781977e-03   1.050336876598e+01
Horizon              wing_right             7.239581497470e-01  -1.201185706127e+00   3.976467317829e+00  -2.795953264667e-01   9.701308222961e-01   8.174898349376e-01   0.000000000000e+00  -1.403939262192e-01   5.685954011879e-01   5.685930487295e-01   3.339119792047e-02   9.708208723967e-02   0.000000000000e+00  -4.987083959138e+01  -2.507113104257e-02  -4.100693729643e+00   2.179858576395e+05   3.755289564669e-02   1.800147784461e+00   6.099847441346e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.994792949225e-03  -3.211543037730e-03  -3.640172409971e-02  -1.456481986192e-01  -4.456256077928e-02  -8.051036694724e-03   1.045331150297e+01
Horizon              wing_right             7.299631930224e-01  -1.222441471014e+00   4.009231375668e+00  -2.842451232527e-01   9.683097527023e-01   8.134870231852e-01   0.000000000000e+00  -1.415584570735e-01   5.733117511476e-01   5.733097366581e-01   3.068620058629e-02   9.742711848550e-02   0.000000000000e+00  -4.987025414251e+01  -2.535903555776e-02  -4.102916000868e+00   2.162376383837e+05   3.743502548612e-02   1.788864994887e+00   6.121526393890e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.746050121617e-03  -2.962978370536e-03  -3.335946413485e-02  -1.345880224370e-01  -4.156054376452e-02  -7.387482668882e-03   1.040632878251e+01
Horizon              wing_right             7.354464304175e-01  -1.242043340770e+00   4.039143665776e+00  -2.885242008092e-01   9.666469242367e-01   8.098243395876e-01   0.000000000000e+00  -1.426217964758e-01   5.776182757271e-01   5.776166117919e-01   2.771830306528e-02   9.774275215336e-02   0.000000000000e+00  -4.986971780586e+01  -2.562257980045e-02  -4.104811875167e+00   2.146408273466e+05   3.732664712812e-02   1.778522081795e+00   6.141358242133e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.475172520314e-03  -2.685687831537e-03  -3.005432273387e-02  -1.221686132349e-01  -3.804291858623e-02  -6.661836720583e-03   1.036294569647e+01
Horizon              wing_right             7.403582048852e-01  -1.259759705101e+00   4.065934620549e+00  -2.923843183271e-01   9.651573957314e-01   8.065372446758e-01   0.000000000000e+00  -1.435743146600e-01   5.814759743731e-01   5.814746593516e-01   2.451424726555e-02   9.802570790968e-02   0.000000000000e+00  -4.986923580434e+01  -2.585840346345e-02  -4.106390834900e+00   2.132101245535e+05   3.722895702497e-02   1.769224882054e+00   6.159136876640e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.184698736468e-03  -2.382384542184e-03  -2.651663131143e-02  -1.085114611498e-01  -3.404335529198e-02  -5.881610179775e-03   1.032366898671e+01
Horizon              wing_right             7.446540346355e-01  -1.275376960642e+00   4.089362921620e+00  -2.957812887039e-01   9.638546565870e-01   8.036576731046e-01   0.000000000000e+00  -1.444073854739e-01   5.848499111692e-01   5.848489289649e-01   2.110237659482e-02   9.827314696331e-02   0.000000000000e+00  -4.986881295981e+01  -2.606381670663e-02  -4.107670583693e+00   2.119586593535e+05   3.714304814740e-02   1.761069039464e+00   6.174683930902e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.877229640972e-03  -2.056044133724e-03  -2.277729520528e-02  -9.375276585075e-02  -2.960488693296e-02  -5.054441970942e-03   1.028897774759e+01
Horizon              wing_right             7.482950159689e-01  -1.288703483652e+00   4.109217633963e+00  -2.986757117076e-01   9.627505046112e-01   8.012136807841e-01   0.000000000000e+00  -1.451134644991e-01   5.877095312214e-01   5.877088517104e-01   1.751240360278e-02   9.848269374743e-02   0.000000000000e+00  -4.986845361946e+01  -2.623682548948e-02  -4.108674959633e+00   2.108978796493e+05   3.706989279359e-02   1.754138818900e+00   6.187850143653e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.555398684997e-03  -1.709863333356e-03  -1.886750997786e-02  -7.804139935800e-02  -2.477918564554e-02  -4.187964869967e-03   1.025931303008e+01
Horizon              wing_right             7.512481755945e-01  -1.299573312612e+00   4.125320066979e+00  -3.010336423097e-01   9.618549391751e-01   7.992291352196e-01   0.000000000000e+00  -1.456861573747e-01   5.900289373676e-01   5.900285174897e-01   1.377518376036e-02   9.865243667818e-02   0.000000000000e+00  -4.986816156398e+01  -2.637609080709e-02  -4.109431212955e+00   2.100374594514e+05   3.701032699073e-02   1.748506067796e+00   6.198515406538e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.221848058148e-03  -1.347219440892e-03  -1.481854272097e-02  -6.153679002548e-02  -1.962560002327e-02  -3.289703881462e-03   1.023506673227e+01
Horizon              wing_right             7.534867692416e-01  -1.307849425197e+00   4.137525347849e+00  -3.028271769295e-01   9.611760706580e-01   7.977234525841e-01   0.000000000000e+00  -1.461202777053e-01   5.917871247066e-01   5.917869101809e-01   9.922495875689e-03   9.878091135975e-02   0.000000000000e+00  -4.986793991240e+01  -2.648082541641e-02  -4.109966887473e+00   2.093852239876e+05   3.696503686083e-02   1.744229336391e+00   6.206587708854e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   8.792119015081e-04  -9.716318301193e-04  -1.066158386710e-02  -4.440681002249e-02  -1.420999559033e-02  -2.367013398096e-03   1.021657039063e+01
