   Time[s]           u[ft/s]           v[ft/s]           w[ft/s]           p[rad/s]          q[rad/s]          r[rad/s]          x[ft]             y[ft]             z[ft]             eo                e1                e2                e3
   0.000000000E+00   1.749948641E+02  -3.526890132E-21  -1.340719747E+00   0.000000000E+00   0.000000000E+00   0.000000000E+00   0.000000000E+00   0.000000000E+00  -5.000000000E+02   9.999926630E-01   0.000000000E+00  -3.830655954E-03   0.000000000E+00
   5.000000000E-02   1.749948641E+02  -3.455065461E-21  -1.340719747E+00   1.319502571E-23   1.657933050E-18  -4.364786400E-24   8.750000000E+00  -1.750105931E-22  -5.000000000E+02   9.999926630E-01   1.789549541E-25  -3.830655954E-03  -5.380097953E-26
   1.000000000E-01   1.749948641E+02  -3.346418632E-21  -1.340719747E+00   2.104280691E-23   3.315866100E-18  -8.676004985E-24   1.750000000E+01  -3.473741668E-22  -5.000000000E+02   9.999926630E-01   6.168169656E-25  -3.830655954E-03  -2.153888227E-25
   1.500000000E-01   1.749948641E+02  -3.201722864E-21  -1.340719747E+00   2.528300189E-23   8.526512829E-18  -1.280095218E-23   2.625000000E+01  -5.171169677E-22  -5.000000000E+02   9.999926630E-01   1.203196469E-24  -3.830655954E-03  -4.820988937E-25
   2.000000000E-01   1.749948641E+02  -3.023074334E-21  -1.340719747E+00   2.706315822E-23   1.444770229E-17  -1.664259682E-23   3.500000000E+01  -6.842709686E-22  -5.000000000E+02   9.999926630E-01   1.863234784E-24  -3.830655954E-03  -8.482844445E-25
   2.500000000E-01   1.749948641E+02  -2.813496039E-21  -1.340719747E+00   2.714717919E-23   2.036889176E-17  -2.012980514E-23   4.375000000E+01  -8.488828362E-22  -5.000000000E+02   9.999926630E-01   2.545603056E-24  -3.830655954E-03  -1.306123200E-24
   3.000000000E-01   1.749948641E+02  -2.576654676E-21  -1.340719747E+00   2.605036237E-23   2.415845302E-17  -2.321097535E-23   5.250000000E+01  -1.011018874E-21  -5.000000000E+02   9.999926630E-01   3.214726539E-24  -3.830655954E-03  -1.846209244E-24
   3.500000000E-01   1.749948641E+02  -2.316651528E-21  -1.340719747E+00   2.412677787E-23   2.581638607E-17  -2.584984941E-23   6.125000000E+01  -1.170767257E-21  -5.000000000E+02   9.999926630E-01   3.845744630E-24  -3.830655954E-03  -2.458004593E-24
   4.000000000E-01   1.749948641E+02  -2.037862401E-21  -1.340719747E+00   2.162571779E-23   2.747431912E-17  -2.802270447E-23   7.000000000E+01  -1.328238429E-21  -5.000000000E+02   9.999926630E-01   4.421239872E-24  -3.830655954E-03  -3.130197907E-24
   4.500000000E-01   1.749948641E+02  -1.744810661E-21  -1.340719747E+00   1.872808204E-23   2.913225217E-17  -2.971640901E-23   7.875000000E+01  -1.483564250E-21  -5.000000000E+02   9.999926630E-01   4.929108641E-24  -3.830655954E-03  -3.851000275E-24
   5.000000000E-01   1.749948641E+02  -1.442063277E-21  -1.340719747E+00   1.556975653E-23   3.079018522E-17  -3.092701268E-23   8.750000000E+01  -1.636896284E-21  -5.000000000E+02   9.999926630E-01   5.361166675E-24  -3.830655954E-03  -4.608396839E-24
   5.500000000E-01   1.749948641E+02  -1.134143544E-21  -1.340719747E+00   1.225656718E-23   3.244811827E-17  -3.165865807E-23   9.625000000E+01  -1.788403512E-21  -5.000000000E+02   9.999926630E-01   5.712225828E-24  -3.830655954E-03  -5.390365730E-24
   6.000000000E-01   1.749948641E+02  -8.254565687E-22  -1.340719747E+00   8.873787173E-24   3.410605132E-17  -3.192268066E-23   1.050000000E+02  -1.938269662E-21  -5.000000000E+02   9.999926630E-01   5.979471404E-24  -3.830655954E-03  -6.185071226E-24
   6.500000000E-01   1.749948641E+02  -5.202251160E-22  -1.340719747E+00   5.492132009E-24   3.576398437E-17  -3.173681360E-23   1.137500000E+02  -2.086690298E-21  -5.000000000E+02   9.999926630E-01   6.162029894E-24  -3.830655954E-03  -6.981035125E-24
   7.000000000E-01   1.749948641E+02  -2.224343805E-22  -1.340719747E+00   2.171499590E-24   3.742191742E-17  -3.112444714E-23   1.225000000E+02  -2.233869778E-21  -5.000000000E+02   9.999926630E-01   6.260656180E-24  -3.830655954E-03  -7.767288551E-24
   7.500000000E-01   1.749948641E+02   6.421516685E-23  -1.340719747E+00  -1.036727639E-24   3.907985047E-17  -3.011391354E-23   1.312500000E+02  -2.380018175E-21  -5.000000000E+02   9.999926630E-01   6.277494806E-24  -3.830655954E-03  -8.533505319E-24
   8.000000000E-01   1.749948641E+02   3.363473682E-22  -1.340719747E+00  -4.088287627E-24   4.073778352E-17  -2.873778256E-23   1.400000000E+02  -2.525348213E-21  -5.000000000E+02   9.999926630E-01   6.215886486E-24  -3.830655954E-03  -9.270117407E-24
   8.500000000E-01   1.749948641E+02   5.909427225E-22  -1.340719747E+00  -6.945205989E-24   4.239571657E-17  -2.703216107E-23   1.487500000E+02  -2.670072288E-21  -5.000000000E+02   9.999926630E-01   6.080201811E-24  -3.830655954E-03  -9.968412768E-24
   9.000000000E-01   1.749948641E+02   8.253637105E-22  -1.340719747E+00  -9.575302101E-24   4.405364962E-17  -2.503599628E-23   1.575000000E+02  -2.814399618E-21  -5.000000000E+02   9.999926630E-01   5.875691083E-24  -3.830655954E-03  -1.062061561E-23
   9.500000000E-01   1.749948641E+02   1.037373300E-21  -1.340719747E+00  -1.195188951E-23   4.571158267E-17  -2.279038552E-23   1.662500000E+02  -2.958533560E-21  -5.000000000E+02   9.999926630E-01   5.608343766E-24  -3.830655954E-03  -1.121994932E-23
   1.000000000E+00   1.749948641E+02   1.225146839E-21  -1.340719747E+00  -1.405357781E-23   4.736951572E-17  -2.033789733E-23   1.750000000E+02  -3.102669123E-21  -5.000000000E+02   9.999926630E-01   5.284753924E-24  -3.830655954E-03  -1.176068216E-23
   1.050000000E+00   1.749948641E+02   1.387277586E-21  -1.340719747E+00  -1.586411693E-23   4.902744877E-17  -1.772190997E-23   1.837500000E+02  -3.246990717E-21  -5.000000000E+02   9.999926630E-01   4.911989929E-24  -3.830655954E-03  -1.223815631E-23
   1.100000000E+00   1.749948641E+02   1.522776151E-21  -1.340719747E+00  -1.737224697E-23   5.068538182E-17  -1.498597382E-23   1.925000000E+02  -3.391670141E-21  -5.000000000E+02   9.999926630E-01   4.497467862E-24  -3.830655954E-03  -1.264880052E-23
   1.150000000E+00   1.749948641E+02   1.631064196E-21  -1.340719747E+00  -1.857153140E-23   5.234331487E-17  -1.217320396E-23   2.012500000E+02  -3.536864846E-21  -5.000000000E+02   9.999926630E-01   4.048828786E-24  -3.830655954E-03  -1.299012722E-23
   1.200000000E+00   1.749948641E+02   1.711962770E-21  -1.340719747E+00  -1.946016113E-23   5.400124792E-17  -9.325709183E-24   2.100000000E+02  -3.682716471E-21  -5.000000000E+02   9.999926630E-01   3.573820474E-24  -3.830655954E-03  -1.326071489E-23
   1.250000000E+00   1.749948641E+02   1.765675715E-21  -1.340719747E+00  -2.004072340E-23   5.565918097E-17  -6.484062909E-24   2.187500000E+02  -3.829349669E-21  -5.000000000E+02   9.999926630E-01   3.080184412E-24  -3.830655954E-03  -1.346017664E-23
   1.300000000E+00   1.749948641E+02   1.792768620E-21  -1.340719747E+00  -2.031993380E-23   5.731711402E-17  -3.686820990E-24   2.275000000E+02  -3.976871209E-21  -5.000000000E+02   9.999926630E-01   2.575549000E-24  -3.830655954E-03  -1.358911607E-23
   1.350000000E+00   1.749948641E+02   1.794143814E-21  -1.340719747E+00  -2.030833250E-23   5.897504707E-17  -9.700905067E-25   2.362500000E+02  -4.125369383E-21  -5.000000000E+02   9.999926630E-01   2.067329854E-24  -3.830655954E-03  -1.364907174E-23
   1.400000000E+00   1.749948641E+02   1.771011953E-21  -1.340719747E+00  -2.001994795E-23   6.063298012E-17   1.632847109E-24   2.450000000E+02  -4.274913677E-21  -5.000000000E+02   9.999926630E-01   1.562638077E-24  -3.830655954E-03  -1.364245145E-23
   1.450000000E+00   1.749948641E+02   1.724860745E-21  -1.340719747E+00  -1.947193216E-23   6.229091317E-17   4.091856149E-24   2.537500000E+02  -4.425554724E-21  -5.000000000E+02   9.999926630E-01   1.068197274E-24  -3.830655954E-03  -1.357245784E-23
   1.500000000E+00   1.749948641E+02   1.657421377E-21  -1.340719747E+00  -1.868417306E-23   6.319882889E-17   6.380208315E-24   2.625000000E+02  -4.577324513E-21  -5.000000000E+02   9.999926630E-01   5.902699508E-25  -3.830655954E-03  -1.344300657E-23
   1.550000000E+00   1.749948641E+02   1.570633218E-21  -1.340719747E+00  -1.767888923E-23   6.035665794E-17   8.474785247E-24   2.712500000E+02  -4.730236845E-21  -5.000000000E+02   9.999926630E-01   1.345938183E-25  -3.830655954E-03  -1.325863879E-23
   1.600000000E+00   1.749948641E+02   1.466607365E-21  -1.340719747E+00  -1.648021315E-23   5.751448700E-17   1.035622200E-23   2.800000000E+02  -4.884288014E-21  -5.000000000E+02   9.999926630E-01  -2.936716377E-25  -3.830655954E-03  -1.302442912E-23
   1.650000000E+00   1.749948641E+02   1.347589583E-21  -1.340719747E+00  -1.511376882E-23   5.467231606E-17   1.200899232E-23   2.887500000E+02  -5.039457696E-21  -5.000000000E+02   9.999926630E-01  -6.899880923E-25  -3.830655954E-03  -1.274589085E-23
   1.700000000E+00   1.749948641E+02   1.215923173E-21  -1.340719747E+00  -1.360624950E-23   5.183014511E-17   1.342143738E-23   2.975000000E+02  -5.195710022E-21  -5.000000000E+02   9.999926630E-01  -1.050470754E-24  -3.830655954E-03  -1.242887956E-23
   1.750000000E+00   1.749948641E+02   1.074012283E-21  -1.340719747E+00  -1.198500134E-23   4.898797417E-17   1.458574025E-23   3.062500000E+02  -5.352994810E-21  -5.000000000E+02   9.999926630E-01  -1.371910245E-24  -3.830655954E-03  -1.207949679E-23
   1.800000000E+00   1.749948641E+02   9.242861437E-22  -1.340719747E+00  -1.027761809E-23   4.614580323E-17   1.549784909E-23   3.150000000E+02  -5.511248939E-21  -5.000000000E+02   9.999926630E-01  -1.651784189E-24  -3.830655954E-03  -1.170399485E-23
   1.850000000E+00   1.749948641E+02   7.691646683E-22  -1.340719747E+00  -8.511551974E-24   4.330363228E-17   1.615735255E-23   3.237500000E+02  -5.670397828E-21  -5.000000000E+02   9.999926630E-01  -1.888258860E-24  -3.830655954E-03  -1.130868416E-23
   1.900000000E+00   1.749948641E+02   6.110258230E-22  -1.340719747E+00  -6.713745104E-24   4.046146134E-17   1.656731134E-23   3.325000000E+02  -5.830357007E-21  -5.000000000E+02   9.999926630E-01  -2.080181324E-24  -3.830655954E-03  -1.089984424E-23
   1.950000000E+00   1.749948641E+02   4.521751335E-22  -1.340719747E+00  -4.910285577E-24   3.761929040E-17   1.673405047E-23   3.412500000E+02  -5.991033741E-21  -5.000000000E+02   9.999926630E-01  -2.227062662E-24  -3.830655954E-03  -1.048363939E-23
   2.000000000E+00   1.749948641E+02   2.948176376E-22  -1.340719747E+00  -3.126091691E-24   3.477711946E-17   1.666691668E-23   3.500000000E+02  -6.152328698E-21  -5.000000000E+02   9.999926630E-01  -2.329052907E-24  -3.830655954E-03  -1.006603989E-23
   2.050000000E+00   1.749948641E+02   1.410325521E-22  -1.340719747E+00  -1.384627266E-24   3.193494851E-17   1.637800631E-23   3.587500000E+02  -6.314137617E-21  -5.000000000E+02   9.999926630E-01  -2.386908450E-24  -3.830655954E-03  -9.652749721E-24
   2.100000000E+00   1.749948641E+02  -7.249128927E-24  -1.340719747E+00   2.923495275E-25   2.909277757E-17   1.588186850E-23   3.675000000E+02  -6.476352975E-21  -5.000000000E+02   9.999926630E-01  -2.401952721E-24  -3.830655954E-03  -9.249141325E-24
   2.150000000E+00   1.749948641E+02  -1.482639402E-22  -1.340719747E+00   1.885002024E-24   2.625060663E-17   1.519518909E-23   3.762500000E+02  -6.638865610E-21  -5.000000000E+02   9.999926630E-01  -2.376030988E-24  -3.830655954E-03  -8.860198029E-24
   2.200000000E+00   1.749948641E+02  -2.804320378E-22  -1.340719747E+00   3.375594320E-24   2.340843568E-17   1.433646043E-23   3.850000000E+02  -6.801566292E-21  -5.000000000E+02   9.999926630E-01  -2.311460197E-24  -3.830655954E-03  -8.490464539E-24
   2.250000000E+00   1.749948641E+02  -4.023700133E-22  -1.340719747E+00   4.748633260E-24   2.131628207E-17   1.332564226E-23   3.937500000E+02  -6.964347221E-21  -5.000000000E+02   9.999926630E-01  -2.210974754E-24  -3.830655954E-03  -8.144005792E-24
   2.300000000E+00   1.749948641E+02  -5.129004105E-22  -1.340719747E+00   5.990972969E-24   2.147418046E-17   1.218381880E-23   4.025000000E+02  -7.127103433E-21  -5.000000000E+02   9.999926630E-01  -2.077669197E-24  -3.830655954E-03  -7.824374338E-24
   2.350000000E+00   1.749948641E+02  -6.110579722E-22  -1.340719747E+00   7.091882312E-24   2.384265624E-17   1.093285681E-23   4.112500000E+02  -7.289734095E-21  -5.000000000E+02   9.999926630E-01  -1.914938686E-24  -3.830655954E-03  -7.534586282E-24
   2.400000000E+00   1.749948641E+02  -6.960926887E-22  -1.340719747E+00   8.043076122E-24   2.550058929E-17   9.595069313E-24   4.200000000E+02  -7.452143696E-21  -5.000000000E+02   9.999926630E-01  -1.726418231E-24  -3.830655954E-03  -7.277105703E-24
   2.450000000E+00   1.749948641E+02  -7.674697579E-22  -1.340719747E+00   8.838711508E-24   2.715852234E-17   8.192889327E-24   4.287500000E+02  -7.614243087E-21  -5.000000000E+02   9.999926630E-01  -1.515921542E-24  -3.830655954E-03  -7.053837370E-24
   2.500000000E+00   1.749948641E+02  -8.248666068E-22  -1.340719747E+00   9.475350957E-24   2.881645539E-17   6.748557512E-24   4.375000000E+02  -7.775950406E-21  -5.000000000E+02   9.999926630E-01  -1.287380365E-24  -3.830655954E-03  -6.866127446E-24
   2.550000000E+00   1.749948641E+02  -8.681671544E-22  -1.340719747E+00   9.951894323E-24   3.047438844E-17   5.283827404E-24   4.462500000E+02  -7.937191843E-21  -5.000000000E+02   9.999926630E-01  -1.044785106E-24  -3.830655954E-03  -6.714771796E-24
   2.600000000E+00   1.749948641E+02  -8.974535267E-22  -1.340719747E+00   1.026948213E-23   3.213232149E-17   3.819691391E-24   4.550000000E+02  -8.097902267E-21  -5.000000000E+02   9.999926630E-01  -7.921274824E-25  -3.830655954E-03  -6.600031412E-24
   2.650000000E+00   1.749948641E+02  -9.129954590E-22  -1.340719747E+00   1.043137286E-23   3.379025455E-17   2.376130192E-24   4.637500000E+02  -8.258025702E-21  -5.000000000E+02   9.999926630E-01  -5.333459102E-25  -3.830655954E-03  -6.521654423E-24
   2.700000000E+00   1.749948641E+02  -9.152376403E-22  -1.340719747E+00   1.044279718E-23   3.544818760E-17   9.718881354E-25   4.725000000E+02  -8.417515652E-21  -5.000000000E+02   9.999926630E-01  -2.722742223E-25  -3.830655954E-03  -6.478904047E-24
   2.750000000E+00   1.749948641E+02  -9.047852725E-22  -1.340719747E+00   1.031079216E-23   3.710612065E-17  -3.757239131E-25   4.812500000E+02  -8.576335290E-21  -5.000000000E+02   9.999926630E-01  -1.259427013E-26  -3.830655954E-03  -6.470591849E-24
   2.800000000E+00   1.749948641E+02  -8.823881247E-22  -1.340719747E+00   1.004401874E-23   3.876405370E-17  -1.650996619E-24   4.900000000E+02  -8.734457495E-21  -5.000000000E+02   9.999926630E-01   2.422071308E-25  -3.830655954E-03  -6.495115571E-24
   2.850000000E+00   1.749948641E+02  -8.489233757E-22  -1.340719747E+00   9.652565741E-24   4.042198675E-17  -2.839960320E-24   4.987500000E+02  -8.891864758E-21  -5.000000000E+02   9.999926630E-01   4.888765328E-25  -3.830655954E-03  -6.550500815E-24
   2.900000000E+00   1.749948641E+02  -8.053775337E-22  -1.340719747E+00   9.147743715E-24   4.207991980E-17  -3.930492786E-24   5.075000000E+02  -9.048548970E-21  -5.000000000E+02   9.999926630E-01   7.244271655E-25  -3.830655954E-03  -6.634445818E-24
   2.950000000E+00   1.750041834E+02  -7.528359319E-22  -1.182719322E+00   8.542907836E-24   2.928122789E-02  -4.914826150E-24   5.162501413E+02  -9.204515848E-21  -4.999987428E+02   9.999935767E-01   9.478222134E-25  -3.584204594E-03  -6.744178742E-24
   3.000000000E+00   1.750292361E+02  -6.922442945E-22  -4.296289551E-01   7.855705428E-24   1.126108283E-01  -5.794940936E-24   5.250010496E+02  -9.359796307E-21  -4.999911298E+02   9.999981646E-01   1.164728026E-24  -1.915912018E-03  -6.875863226E-24
   3.050000000E+00   1.750385193E+02  -6.243519553E-22   9.462467268E-01   7.100334072E-24   1.844577397E-01  -6.567802702E-24   5.337529279E+02  -9.514413249E-21  -4.999771292E+02   9.999981068E-01   1.378687495E-24   1.945870132E-03  -7.025660898E-24
   3.100000000E+00   1.750052526E+02  -5.502636195E-22   2.321716734E+00   6.279707538E-24   1.882875736E-01  -7.214338177E-24   5.425045917E+02  -9.668337215E-21  -4.999701610E+02   9.999772897E-01   1.579384974E-24   6.739446185E-03  -7.191835107E-24
   3.150000000E+00   1.749459054E+02  -4.715590839E-22   3.337305831E+00   5.400177018E-24   1.605246253E-01  -7.720375276E-24   5.512545908E+02  -9.821531868E-21  -4.999843271E+02   9.999384062E-01   1.755534661E-24   1.109881997E-02  -7.372842537E-24
   3.200000000E+00   1.748767382E+02  -3.898577461E-22   4.026268401E+00   4.478348332E-24   1.334477744E-01  -8.084571604E-24   5.600020517E+02  -9.973995168E-21  -5.000262397E+02   9.998909023E-01   1.903918762E-24   1.477103641E-02  -7.565558146E-24
   3.250000000E+00   1.748025957E+02  -3.066507370E-22   4.431397152E+00   3.532461247E-24   1.077027419E-01  -8.310101278E-24   5.687463242E+02  -1.012574376E-20  -5.000992911E+02   9.998418928E-01   2.023790591E-24   1.778171578E-02  -7.766463501E-24
   3.300000000E+00   1.747262956E+02  -2.233131555E-22   4.595525681E+00   2.579815919E-24   8.377273732E-02  -8.402219891E-24   5.774868414E+02  -1.027680596E-20  -5.002053095E+02   9.997965533E-01   2.114988457E-24   2.017057450E-02  -7.972103836E-24
   3.350000000E+00   1.746492595E+02  -1.410947977E-22   4.560239917E+00   1.636415315E-24   6.199555279E-02  -8.367886917E-24   5.862231314E+02  -1.042722099E-20  -5.003448061E+02   9.997582446E-01   2.177878707E-24   2.198755223E-02  -8.179144968E-24
   3.400000000E+00   1.745720381E+02  -6.111674793E-23   4.364890987E+00   7.167314842E-25   4.258173770E-02  -8.215420948E-24   5.949548237E+02  -1.057703769E-20  -5.005172127E+02   9.997287654E-01   2.213292737E-24   2.328939059E-02  -8.384422000E-24
   3.450000000E+00   1.744947156E+02   1.562799658E-23   4.045874799E+00  -1.664243574E-25   2.563305767E-02  -7.954195496E-24   6.036816520E+02  -1.072631291E-20  -5.007211059E+02   9.997086679E-01   2.222461336E-24   2.413667871E-02  -8.584979692E-24
