   Time[s]           u[ft/s]           v[ft/s]           w[ft/s]           p[rad/s]          q[rad/s]          r[rad/s]          x[ft]             y[ft]             z[ft]             eo                e1                e2                e3
   1.030000000E+01   5.581137120E+01   2.902254307E-03   1.102671169E+01  -1.062481897E-03   5.285412396E-02   1.157655745E-04   5.569680339E+02  -5.207055964E+00  -9.944084443E+02   9.977830689E-01  -2.694360482E-03   6.554694559E-02  -1.119311131E-02
   1.040000000E+01   5.598533345E+01  -2.092380479E-02   1.105985835E+01  -1.650374828E-04   5.629829464E-02   2.619033558E-04   5.626540457E+02  -5.330513611E+00  -9.940598123E+02   9.976004143E-01  -2.693870260E-03   6.827128949E-02  -1.118871855E-02
   1.050000000E+01   5.614018477E+01  -4.419949918E-02   1.108966038E+01   7.426746321E-04   5.938441375E-02   3.366159366E-04   5.683585969E+02  -5.456793417E+00  -9.937423389E+02   9.973988991E-01  -2.646020871E-03   7.115751559E-02  -1.118224712E-02
   1.060000000E+01   5.627510570E+01  -6.623664891E-02   1.111595353E+01   1.633175137E-03   6.210225912E-02   3.383476635E-04   5.740796230E+02  -5.585830848E+00  -9.934580455E+02   9.971784142E-01  -2.551439098E-03   7.418737726E-02  -1.117735977E-02
   1.070000000E+01   5.638939975E+01  -8.638782050E-02   1.113859804E+01   2.479579929E-03   6.444370283E-02   2.677332583E-04   5.798149405E+02  -5.717526590E+00  -9.932087252E+02   9.969390291E-01  -2.412139592E-03   7.734218942E-02  -1.117764040E-02
   1.080000000E+01   5.648249503E+01  -1.040671029E-01   1.115747898E+01   3.256470312E-03   6.640259687E-02   1.275780457E-04   5.855622627E+02  -5.851748590E+00  -9.929959304E+02   9.966810174E-01  -2.231464284E-03   8.060293335E-02  -1.118647846E-02
   1.090000000E+01   5.655394523E+01  -1.187688512E-01   1.117250652E+01   3.940714848E-03   6.797464769E-02  -7.723214840E-05   5.913192167E+02  -5.988335100E+00  -9.928209612E+02   9.964048805E-01  -2.013978256E-03   8.395035512E-02  -1.120695940E-02
   1.100000000E+01   5.660342997E+01  -1.300837192E-01   1.118361591E+01   4.512213010E-03   6.915728494E-02  -3.398887732E-04   5.970833620E+02  -6.127098667E+00  -9.926848568E+02   9.961113658E-01  -1.765325514E-03   8.736505720E-02  -1.124176515E-02
   1.110000000E+01   5.663075453E+01  -1.377114029E-01   1.119076732E+01   4.954533706E-03   6.994953075E-02  -6.518808076E-04   6.028522083E+02  -6.267830909E+00  -9.925883891E+02   9.958014813E-01  -1.492049659E-03   9.082758293E-02  -1.129308847E-02
   1.120000000E+01   5.663584913E+01  -1.414696432E-01   1.119394549E+01   5.255425904E-03   7.035187579E-02  -1.003269946E-03   6.086232355E+02  -6.410307931E+00  -9.925320577E+02   9.954765042E-01  -1.201385729E-03   9.431849403E-02  -1.136256426E-02
   1.130000000E+01   5.661876775E+01  -1.412991831E-01   1.119315926E+01   5.407183669E-03   7.036616830E-02  -1.383011108E-03   6.143939125E+02  -6.554296193E+00  -9.925160885E+02   9.951379855E-01  -9.010305696E-04   9.781844162E-02  -1.145122028E-02
   1.140000000E+01   5.657968659E+01  -1.372645315E-01   1.118844095E+01   5.406853729E-03   6.999552117E-02  -1.779307010E-03   6.201617168E+02  -6.699558621E+00  -9.925404335E+02   9.947877476E-01  -5.988998515E-04   1.013082314E-01  -1.155944918E-02
   1.150000000E+01   5.651890208E+01  -1.295505478E-01   1.117984562E+01   5.256279945E-03   6.924424061E-02  -2.179984329E-03   6.259241537E+02  -6.845860760E+00  -9.926047738E+02   9.944278773E-01  -3.028802677E-04   1.047688842E-01  -1.168700251E-02
   1.160000000E+01   5.643682869E+01  -1.184550237E-01   1.116745027E+01   4.961985450E-03   6.811777835E-02  -2.572878358E-03   6.316787750E+02  -6.992976748E+00  -9.927085238E+02   9.940607129E-01  -2.058552956E-05   1.081816922E-01  -1.183300692E-02
   1.170000000E+01   5.633399631E+01  -1.043775859E-01   1.115135292E+01   4.534899422E-03   6.662270722E-02  -2.946212878E-03   6.374231972E+02  -7.140694917E+00  -9.928508385E+02   9.936888256E-01   2.408754996E-04   1.115282738E-01  -1.199600148E-02
   1.180000000E+01   5.621104731E+01  -8.780537794E-02   1.113167174E+01   3.989941232E-03   6.476671839E-02  -3.288962427E-03   6.431551193E+02  -7.288822833E+00  -9.930306216E+02   9.933149955E-01   4.751107863E-04   1.147906261E-01  -1.217399452E-02
   1.190000000E+01   5.606873325E+01  -6.929608974E-02   1.110854398E+01   3.345479754E-03   6.255863698E-02  -3.591185043E-03   6.488723387E+02  -7.437191617E+00  -9.932465370E+02   9.929421837E-01   6.766303745E-04   1.179511773E-01  -1.236453762E-02
   1.200000000E+01   5.590791122E+01  -4.945898752E-02   1.108212501E+01   2.622689810E-03   6.000845168E-02  -3.844314913E-03   6.545727669E+02  -7.585659429E+00  -9.934970202E+02   9.925734989E-01   8.409991816E-04   1.209928407E-01  -1.256481353E-02
   1.210000000E+01   5.572953972E+01  -2.893465126E-02   1.105258729E+01   1.844830784E-03   5.712735368E-02  -4.041406083E-03   6.602544435E+02  -7.734114004E+00  -9.937802925E+02   9.922121610E-01   9.649529476E-04   1.238990684E-01  -1.277173482E-02
   1.220000000E+01   5.553467420E+01  -8.374151734E-03   1.102011923E+01   1.036474460E-03   5.392778020E-02  -4.177320366E-03   6.659155492E+02  -7.882474205E+00  -9.940943762E+02   9.918614615E-01   1.046474388E-03   1.266539081E-01  -1.298204924E-02
   1.230000000E+01   5.532446209E+01   1.158160709E-02   1.098492415E+01   2.227099233E-04   5.042345836E-02  -4.248854765E-03   6.715544171E+02  -8.030690562E+00  -9.944371103E+02   9.915247209E-01   1.084828096E-03   1.292420612E-01  -1.319244805E-02
   1.240000000E+01   5.510013748E+01   3.032168848E-02   1.094721914E+01  -5.716469629E-04   4.662944622E-02  -4.254805947E-03   6.771695424E+02  -8.178744827E+00  -9.948061682E+02   9.912052446E-01   1.080554240E-03   1.316489431E-01  -1.339967353E-02
   1.250000000E+01   5.486301529E+01   4.728343356E-02   1.090723389E+01  -1.322813324E-03   4.256216876E-02  -4.195971527E-03   6.827595910E+02  -8.326648599E+00  -9.951990753E+02   9.909062781E-01   1.035422516E-03   1.338607451E-01  -1.360062183E-02
   1.260000000E+01   5.461448513E+01   6.196873030E-02   1.086520947E+01  -2.008744426E-03   3.823944792E-02  -4.075090030E-03   6.883234063E+02  -8.474441102E+00  -9.956132277E+02   9.906309604E-01   9.523491114E-04   1.358644989E-01  -1.379243812E-02
   1.270000000E+01   5.435600471E+01   7.395778551E-02   1.082139713E+01  -2.609763382E-03   3.368052657E-02  -3.896723331E-03   6.938600144E+02  -8.622186235E+00  -9.960459110E+02   9.903822786E-01   8.352805934E-04   1.376481416E-01  -1.397260094E-02
   1.280000000E+01   5.408909299E+01   8.292005271E-02   1.077605702E+01  -3.109098230E-03   2.890608724E-02  -3.667087049E-03   6.993686275E+02  -8.769969023E+00  -9.964943194E+02   9.901630229E-01   6.890495303E-04   1.392005824E-01  -1.413899359E-02
   1.290000000E+01   5.381532290E+01   8.862208303E-02   1.072945682E+01  -3.493313207E-03   2.393826675E-02  -3.393835769E-03   7.048486467E+02  -8.917891619E+00  -9.969555752E+02   9.899757419E-01   5.192073993E-04   1.405117711E-01  -1.428996066E-02
   1.300000000E+01   5.353631385E+01   9.093218058E-02   1.068187048E+01  -3.752625301E-03   1.880066750E-02  -3.085811053E-03   7.102996620E+02  -9.066069007E+00  -9.974267475E+02   9.898227012E-01   3.318407892E-04   1.415727665E-01  -1.442434861E-02
   1.310000000E+01   5.325372390E+01   8.982185547E-02   1.063357676E+01  -3.881101371E-03   1.351836606E-02  -2.752760952E-03   7.157214523E+02  -9.214624568E+00  -9.979048713E+02   9.897058430E-01   1.333771555E-04   1.423758071E-01  -1.454152987E-02
   1.320000000E+01   5.296924168E+01   8.536417038E-02   1.058485787E+01  -3.876735216E-03   8.117918213E-03  -2.405040150E-03   7.211139831E+02  -9.363685651E+00  -9.983869661E+02   9.896267497E-01  -6.961359832E-05   1.429143822E-01  -1.464141034E-02
   1.330000000E+01   5.268457797E+01   7.772916890E-02   1.053599803E+01  -3.741407797E-03   2.627358796E-03  -2.053299984E-03   7.264774032E+02  -9.513379303E+00  -9.988700538E+02   9.895866106E-01  -2.706156317E-04   1.431833033E-01  -1.472442093E-02
   1.340000000E+01   5.240145702E+01   6.717665233E-02   1.048728208E+01  -3.480737124E-03  -2.923807081E-03  -1.708177416E-03   7.318120406E+02  -9.663828270E+00  -9.993511762E+02   9.895861937E-01  -4.633560609E-04   1.431787774E-01  -1.479149409E-02
   1.350000000E+01   5.212160751E+01   5.404663499E-02   1.043899403E+01  -3.103827264E-03  -8.504626142E-03  -1.379991620E-03   7.371183970E+02  -9.815147396E+00  -9.998274118E+02   9.896258219E-01  -6.419810545E-04   1.428984794E-01  -1.484402670E-02
   1.360000000E+01   5.184675318E+01   3.874785548E-02   1.039141564E+01  -2.622928215E-03  -1.408273846E-02  -1.078456200E-03   7.423971415E+02  -9.967440491E+00  -1.000295892E+03   9.897053560E-01  -8.012145946E-04   1.423416241E-01  -1.488383096E-02
   1.370000000E+01   5.157860304E+01   2.174475306E-02   1.034482508E+01  -2.053020141E-03  -1.962444543E-02  -8.124143065E-04   7.476491039E+02  -1.012079776E+01  -1.000753816E+03   9.898241842E-01  -9.364961073E-04   1.415090373E-01  -1.491307528E-02
   1.380000000E+01   5.131884124E+01   3.543334895E-03   1.029949556E+01  -1.411336713E-03  -2.509481185E-02  -5.896029687E-04   7.528752661E+02  -1.027529382E+01  -1.001198466E+03   9.899812191E-01  -1.044093954E-03   1.404032224E-01  -1.493421713E-02
   1.390000000E+01   5.106911656E+01  -1.532363771E-02   1.025569399E+01  -7.168429007E-04  -3.045780969E-02  -4.164520078E-04   7.580767546E+02  -1.043098634E+01  -1.001627220E+03   9.901749037E-01  -1.121192596E-03   1.390284235E-01  -1.494992996E-02
   1.400000000E+01   5.083103147E+01  -3.431172524E-02   1.021367971E+01   1.031717941E-05  -3.567651067E-02  -2.979218484E-04   7.632548307E+02  -1.058791532E+01  -1.002037565E+03   9.904032257E-01  -1.165952050E-03   1.373906798E-01  -1.496302638E-02
   1.410000000E+01   5.060613097E+01  -5.287974960E-02   1.017370327E+01   7.493870219E-04  -4.071333326E-02  -2.373834822E-04   7.684108816E+02  -1.074610297E+01  -1.002427108E+03   9.906637413E-01  -1.177539069E-03   1.354978711E-01  -1.497637970E-02
   1.420000000E+01   5.039589116E+01  -7.050422703E-02   1.013600518E+01   1.479564319E-03  -4.553034821E-02  -2.365427775E-04   7.735464107E+02  -1.090555421E+01  -1.002793591E+03   9.909536090E-01  -1.156130195E-03   1.333597495E-01  -1.499284571E-02
   1.430000000E+01   5.020170762E+01  -8.669295913E-02   1.010081475E+01   2.180553456E-03  -5.008964362E-02  -2.954102584E-04   7.786630273E+02  -1.106625765E+01  -1.003134894E+03   9.912696320E-01  -1.102887554E-03   1.309879556E-01  -1.501518674E-02
   1.440000000E+01   5.002488391E+01  -1.009974860E-01   1.006834894E+01   2.833091102E-03  -5.435374817E-02  -4.123164229E-04   7.837624366E+02  -1.122818717E+01  -1.003449052E+03   9.916083103E-01  -1.019908868E-03   1.283960148E-01  -1.504599962E-02
   1.450000000E+01   4.986662010E+01  -1.130241480E-01   1.003881115E+01   3.419433319E-03  -5.828610743E-02  -5.839716241E-04   7.888464290E+02  -1.139130379E+01  -1.003734259E+03   9.919659003E-01  -9.101537365E-04   1.255993117E-01  -1.508764917E-02
   1.460000000E+01   4.972800179E+01  -1.224435463E-01   1.001239013E+01   3.923794043E-03  -6.185160466E-02  -8.055685113E-04   7.939168702E+02  -1.155555803E+01  -1.003988879E+03   9.923384813E-01  -7.773486578E-04   1.226150393E-01  -1.514220867E-02
   1.470000000E+01   4.960998952E+01  -1.289982365E-01   9.989258725E+00   4.332726242E-03  -6.501711412E-02  -1.070924031E-03   7.989756900E+02  -1.172089246E+01  -1.004211450E+03   9.927220272E-01  -6.258737255E-04   1.194621200E-01  -1.521140839E-02
   1.480000000E+01   4.951340910E+01  -1.325085332E-01   9.969572714E+00   4.635438642E-03  -6.775207178E-02  -1.372657036E-03   8.040248722E+02  -1.188724450E+01  -1.004400695E+03   9.931124816E-01  -4.606341797E-04   1.161610989E-01  -1.529659337E-02
   1.490000000E+01   4.943894274E+01  -1.328763447E-01   9.953469531E+00   4.824042486E-03  -7.002904537E-02  -1.702396657E-03   8.090664439E+02  -1.205454932E+01  -1.004555524E+03   9.935058338E-01  -2.869202632E-04   1.127340062E-01  -1.539869113E-02
   1.500000000E+01   4.938712152E+01  -1.300869977E-01   9.941066995E+00   4.893724399E-03  -7.182428415E-02  -2.051015810E-03   8.141024651E+02  -1.222274282E+01  -1.004675042E+03   9.938981932E-01  -1.102589650E-04   1.092041907E-01  -1.551818999E-02
   1.510000000E+01   4.935831901E+01  -1.242090498E-01   9.932462002E+00   4.842843039E-03  -7.311822757E-02  -2.408883544E-03   8.191350182E+02  -1.239176458E+01  -1.004758554E+03   9.942858599E-01   6.373868331E-05   1.055961250E-01  -1.565512837E-02
   1.520000000E+01   4.935274661E+01  -1.153921225E-01   9.927729209E+00   4.672948736E-03  -7.389595250E-02  -2.766129433E-03   8.241661976E+02  -1.256156070E+01  -1.004805567E+03   9.946653899E-01   2.295310935E-04   1.019351852E-01  -1.580909513E-02
   1.530000000E+01   4.937045035E+01  -1.038628231E-01   9.926919751E+00   4.388726856E-03  -7.414754000E-02  -3.112912903E-03   8.291980998E+02  -1.273208651E+01  -1.004815796E+03   9.950336501E-01   3.817967871E-04   9.824740873E-02  -1.597924100E-02
   1.540000000E+01   4.941130948E+01  -8.991885305E-02   9.930060015E+00   3.997866969E-03  -7.386834535E-02  -3.439690285E-03   8.342328126E+02  -1.290330906E+01  -1.004789164E+03   9.953878645E-01   5.155787657E-04   9.455923373E-02  -1.616430067E-02
   1.550000000E+01   4.947503686E+01  -7.392143325E-02   9.937150529E+00   3.510861261E-03  -7.305915906E-02  -3.737472508E-03   8.392724058E+02  -1.307520927E+01  -1.004725808E+03   9.957256480E-01   6.264192893E-04   9.089722732E-02  -1.636262502E-02
   1.560000000E+01   4.956118106E+01  -5.628620269E-02   9.948165024E+00   2.940736749E-03  -7.172625105E-02  -3.998066647E-03   8.443189206E+02  -1.324778390E+01  -1.004626075E+03   9.960450268E-01   7.104819963E-04   8.728780686E-02  -1.657222268E-02
   1.570000000E+01   4.966913015E+01  -3.747277719E-02   9.963049707E+00   2.302726994E-03  -6.988129577E-02  -4.214295115E-03   8.493743599E+02  -1.342104700E+01  -1.004490526E+03   9.963444462E-01   7.646585689E-04   8.375696139E-02  -1.679081001E-02
   1.580000000E+01   4.979811730E+01  -1.797317948E-02   9.981722825E+00   1.613889967E-03  -6.754118118E-02  -4.380186935E-03   8.544406789E+02  -1.359503105E+01  -1.004319934E+03   9.966227651E-01   7.866574543E-04   8.032997912E-02  -1.701586828E-02
   1.590000000E+01   4.994722771E+01   1.700621619E-03   1.000407454E+01   8.926796538E-04  -6.472771016E-02  -4.491136369E-03   8.595197746E+02  -1.376978762E+01  -1.004115281E+03   9.968792382E-01   7.750724943E-04   7.703118713E-02  -1.724470672E-02
   1.600000000E+01   5.011540707E+01   2.102980139E-02   1.002996718E+01   1.584798810E-04  -6.146720703E-02  -4.544025092E-03   8.646134768E+02  -1.394538761E+01  -1.003877759E+03   9.971134872E-01   7.294296848E-04   7.388370855E-02  -1.747453011E-02
   1.610000000E+01   5.030147124E+01   3.950211480E-02   1.005923585E+01  -5.688902840E-04  -5.779004581E-02  -4.537305038E-03   8.697235381E+02  -1.412192095E+01  -1.003608758E+03   9.973254623E-01   6.502106916E-04   7.090924197E-02  -1.770250916E-02
   1.620000000E+01   5.050411699E+01   5.662537385E-02   1.009168944E+01  -1.269689337E-03  -5.373011889E-02  -4.471040031E-03   8.748516245E+02  -1.429949585E+01  -1.003309868E+03   9.975153970E-01   5.388521869E-04   6.812786675E-02  -1.792585234E-02
   1.630000000E+01   5.072193355E+01   7.194064718E-02   1.012711206E+01  -1.924773274E-03  -4.932426603E-02  -4.346905276E-03   8.799993062E+02  -1.447823753E+01  -1.002982868E+03   9.976837570E-01   3.977205396E-04   6.555787685E-02  -1.814187726E-02
   1.640000000E+01   5.095341504E+01   8.503485099E-02   1.016526471E+01  -2.516110767E-03  -4.461168308E-02  -4.168144711E-03   8.851680478E+02  -1.465828650E+01  -1.002629717E+03   9.978311868E-01   2.300619093E-04   6.321564494E-02  -1.834808004E-02
   1.650000000E+01   5.119697324E+01   9.555239586E-02   1.020588742E+01  -3.027281021E-03  -3.963332842E-02  -3.939487162E-03   8.903591998E+02  -1.483979628E+01  -1.002252547E+03   9.979584554E-01   3.992833998E-05   6.111551727E-02  -1.854220102E-02
   1.660000000E+01   5.145095087E+01   1.032055568E-01   1.024870155E+01  -3.443941181E-03  -3.443134304E-02  -3.667023102E-03   8.955739891E+02  -1.502293078E+01  -1.001853651E+03   9.980664035E-01  -1.679189649E-04   5.926973909E-02  -1.872228515E-02
   1.670000000E+01   5.171363500E+01   1.077832466E-01   1.029341234E+01  -3.754249975E-03  -2.904849688E-02  -3.358044712E-03   9.008135108E+02  -1.520786118E+01  -1.001435468E+03   9.981558936E-01  -3.881273923E-04   5.768840952E-02  -1.888673540E-02
   1.680000000E+01   5.198327056E+01   1.091578937E-01   1.033971165E+01  -3.949234329E-03  -2.352767155E-02  -3.020852775E-03   9.060787197E+02  -1.539476254E+01  -1.001000573E+03   9.982277652E-01  -6.148892744E-04   5.637946417E-02  -1.903435781E-02
   1.690000000E+01   5.225807376E+01   1.072901629E-01   1.038728077E+01  -4.023086306E-03  -1.791138625E-02  -2.664534767E-03   9.113704227E+02  -1.558381003E+01  -1.000551659E+03   9.982827956E-01  -8.420938060E-04   5.534868346E-02  -1.916439675E-02
   1.700000000E+01   5.253624532E+01   1.022312986E-01   1.043579330E+01  -3.973378760E-03  -1.224137140E-02  -2.298719321E-03   9.166892715E+02  -1.577517501E+01  -1.000091520E+03   9.983216683E-01  -1.063490889E-03   5.459972406E-02  -1.927655915E-02
   1.710000000E+01   5.281598339E+01   9.412293126E-02   1.048491806E+01  -3.801189724E-03  -6.558192156E-03  -1.933312981E-03   9.220357561E+02  -1.596902100E+01  -9.996230380E+02   9.983449477E-01  -1.272862723E-03   5.413417103E-02  -1.937102674E-02
   1.720000000E+01   5.309549605E+01   8.319425452E-02   1.053432194E+01  -3.511127752E-03  -9.009226463E-04  -1.578225862E-03   9.274101989E+02  -1.616549959E+01  -9.991491595E+02   9.983530627E-01  -1.464198510E-03   5.395160775E-02  -1.944845544E-02
   1.730000000E+01   5.337301333E+01   6.975655658E-02   1.058367268E+01  -3.111253115E-03   4.693129361E-03  -1.243093391E-03   9.328127499E+02  -1.636474647E+01  -9.986728793E+02   9.983462967E-01  -1.631867287E-03   5.404970120E-02  -1.950996159E-02
   1.740000000E+01   5.364679859E+01   5.419517645E-02   1.063264158E+01  -2.612892934E-03   1.018864840E-02  -9.370017604E-04   9.382433831E+02  -1.656687767E+01  -9.981972194E+02   9.983247868E-01  -1.770783698E-03   5.442429966E-02  -1.955709481E-02
   1.750000000E+01   5.391515928E+01   3.695904221E-02   1.068090603E+01  -2.030351840E-03   1.555248919E-02  -6.682249664E-04   9.437018932E+02  -1.677198612E+01  -9.977252088E+02   9.982885283E-01  -1.876561475E-03   5.506954059E-02  -1.959179771E-02
   1.760000000E+01   5.417645696E+01   1.854803919E-02   1.072815196E+01  -1.380523501E-03   2.075380819E-02  -4.439813384E-04   9.491878950E+02  -1.698013866E+01  -9.972598623E+02   9.982373868E-01  -1.945649542E-03   5.597796588E-02  -1.961635330E-02
